Species_ID.3;Subclade;Genus;Species;SSW;Source;SSW;Notes
Achriopteraf;Achriopterini;Achrioptera;fallax;0;;0;
Achriopterap;Achriopterini;Achrioptera;punctipes;0;;0;
Achriopteras;Achriopterini;Achrioptera;spinosissima;0;;0;
PhaWS108;Achriopterini;Achrioptera;punctipes;0;;0;
Agathemera;Agathemeridae;Agathemera;sp.;0;;0;
AgaWS098;Agathemeridae;Agathemera;crassa;0;;0;
AgaWS167;Agathemeridae;Agathemera;maculafulgens;0;;0;
AgaWS168;Agathemeridae;Agathemera;nr. Crassa;0;;0;
Anisacanthadif;Anisacanthidae;Anisacantha;difformis;0;;0;
Parectatosomamoc;Anisacanthidae;Parectatosoma;mocquerysi;0;;0;
Leiophasma;Anisacanthidae;Leiophasma;sp.;0;;0;
Leiophasmaluc;Anisacanthidae;Leiophasma;lucubense;0;;0;
Antongiliamur;Antongiliinae;Antongilia;muricata;0;;0;
Spathomorphaade;Antongiliinae;Spathomorpha;adefa;0;;0;
AscWS140;Aschiphasmatinae;Abrosoma;festinatum;0;;0;
AscWS141;Aschiphasmatinae;Dinophasma;kinabaluensis;0;;0;
Dinophasmasag;Aschiphasmatinae;Dinophasma;saginatum;0;;0;
WS208;Aschiphasmatinae;Chlorobistus;;0;;0;
WS209;Aschiphasmatinae;Aschiphasmatinae;sp. indet.;0;;0;
WS316;Aschiphasmatinae;Dajaca;napolovi;0;;0;
WS350;Aschiphasmatinae;;;0;;0;
WS369;Aschiphasmatinae;Kerabistus;;0;;0;
BacWS041;;Bacillus;rossius;0;;0;
BacWS143;;Xylica;oedematosa;0;;0;
Phalcestub;;Phalces;tuberculatus;0;;0;
WS239;;;;0;;0;
Agamemnoncor;Cladomorphinae;Agamemnon;cornutus;0;;0;
BatWS039;Cladomorphinae;Lamponius;guerini;0;;0;
BatWS111;Cladomorphinae;Haplopus;sp.;0;;0;
BatWS165;Cladomorphinae;Diapherodes;jamaicensis;0;;0;
Diapherodesven;Cladomorphinae;Venupherodes;venustula;0;;0;
Lamponius;Cladomorphinae;Lamponius;sp.;0;;0;
Pterinoxyluscra;Cladomorphinae;Pterinoxylus;crassus;0;;0;
Rhynchacrisorn;Cladomorphinae;Rhynchacris;ornata;0;;0;
Medauroideaext;Clitumninae;Medauroidea;extradentata;0;;0;
PhaWS033;Clitumninae;Medauroidea;extradentatum;0;;0;
PhaWS022;Clitumninae;Medaurini;sp.;0;;0;
PhaWS032;Clitumninae;Ramulus;thaii;0;;0;
PhaWS034;Clitumninae;Medaura;sp.;0;;0;
PhaWS046;Clitumninae;Ramulus;artemis;0;;0;
PhaWS058;Clitumninae;Rhamphophasma;spinicorne;0;;0;
PhaWS146;Clitumninae;Cuniculina;cunicula;0;;0;
PhaWS147;Clitumninae;Ramulus;sp.;0;;0;
Damasippoidesery;Damasippoididae;Damasippoides;erythropterus;0;;0;
Pseudoleosthenesirr;Damasippoididae;Pseudoleosthenes;irregularis;0;;0;
BatWS045;Diapheromerinae;Bacteria;ploiaria;0;Phasmid species file;0;
BatWS161;Diapheromerinae;Dyme;sp.;0;Dyme mamillata, Phasmid species file;0;
DiaWS116;Diapheromerinae;Caribbiopheromera;jamaicana;0;Image in Lelong, P., Jourdan, T., & Bellanger, Y. (2013). Comparaison de Caribbiopheromera trinitatis et Caribbiopheromera jamaicana (Phasmatodea, Diapheromeridae, Diapheromerinae). Bulletin de la Société entomologique de France, 118(4), 539-544.;0;
DiaWS134;Diapheromerinae;Trychopeplus;sp.;0;Trychopeplus laciniatus, Phasmid species file;0;
DiaWS162;Diapheromerinae;Pseudosermyle;phalangiphora;0;Phasmid species file;0;
HtmWS001;Diapheromerinae;Diapheromera;femorata;1;phasmid species file, Sivinski, J. (1978). Intrasexual aggression in the stick insects, Diapheromera veliei and D. covilleae, and sexual dimorphism in the Phasmatodea. Psyche, 85(4), 395-405.;1;
HtmWS002;Diapheromerinae;Ocnophiloidea;regularis;0;Phasmid species file;0;
HtmWS003;Diapheromerinae;Oreophoetes;peruana;0;Phasmid species file;0;
HtmWS052;Diapheromerinae;Oncotophasma;martini;1;Phasmid species file, Robinson, M. H. (1968, December). The defensive behaviour of the stick insect Oncotophasma martini (Griffini)(Orthoptera: Phasmatidae). In Proceedings of the Royal Entomological Society of London. Series A, General Entomology (Vol. 43, No. 10‐12, pp. 183-187). Oxford, UK: Blackwell Publishing Ltd.;1;
Lobolibethramai;Diapheromerinae;Lobolibethra;mainerii;0;Phasmid species file;0;
WS471;Diapheromerinae;Alienobostra;brocki;0;Phasmid species file;0;
WS472;Diapheromerinae;Phanocloidea;nodulosa;0;Phasmid species file;0;
WS473;Diapheromerinae;Paraphanocles;;0;Paraphanocles keratosqueleton, GBIF;0;
Haaniellasca;Heteropteryginae;Haaniella;scabra;0;;0;
HtmWS136;Heteropteryginae;Orestes;mouhotii;0;;0;
HtmWS137;Heteropteryginae;Brasidas;samarensis;0;;0;
HtmWS138;Heteropteryginae;Hoploclonia;abercrombiei;0;;0;
HtmWS139;Heteropteryginae;Hoploclonia;cuspidata;0;;0;
HtpWS008;Heteropteryginae;Heteropteryx;dilatata;0;;0;
HtpWS009;Heteropteryginae;Aretaon;asperrimus;0;;0;
HtpWS037;Heteropteryginae;Haaniella;dehaanii;0;;0;
HtpWS038;Heteropteryginae;Sungaya;inexpectata;0;;0;
HtpWS047;Heteropteryginae;Dares;validispinus;0;;0;
HtpWS048;Heteropteryginae;Epidares;nolimetangere;0;;0;
HtpWS049;Heteropteryginae;Haaniella;erringtoniae;0;;0;
Mearnsianabul;Heteropteryginae;Mearnsiana;bullosa;0;;0;
Pterobrimusdep;Heteropteryginae;Pterobrimus;depressus;0;;0;
Pylaemenesgua;Heteropteryginae;Orestes;guangxiensis;0;;0;
Trachyaretaonbru;Heteropteryginae;Trachyaretaon;carmelae;0;;0;
WS207;Heteropteryginae;Orestes;;0;;0;
Asprenasimp;Lanceocercata;Asprenas;impennis;1;Phasmid species file;1;Phasmid species file
Canachusall;Lanceocercata;Canachus;alligator;1;Phasmid species file;1;Phasmid species file
Carliusfec;Lanceocercata;Carlius;fecundus;0;Phasmid species file;0;Phasmid species file
Dryococelusaus;Lanceocercata;Dryococelus;australis;1;Phasmid species file;1;Phasmid species file
Microcanachusmat;Lanceocercata;Microcanachus;matileorum;1;Phasmid species file;1;Phasmid species file
Trapezaspis;Lanceocercata;Trapezaspis;sp.;0;"Trapesaspis kaiman; Phasmid species file";0;Buckley, T. R., Attanayake, D., & Bradler, S. (2009). Extreme convergence in stick insect evolution: phylogenetic placement of the Lord Howe Island tree lobster. Proceedings of the Royal Society B: Biological Sciences, 276(1659), 1055-1062.
Monoiognosisbip;Lanceocercata;Monoiognosis;bipunctata;0;;0;
Monoiognosisspi;Lanceocercata;Monoiognosis;spinosa;0;;0;
Pachymorpha;Lanceocercata;Pachymorpha;sp.;0;;0;
Acanthoxylag;Lanceocercata;Acanthoxyla;geisovii;0;image in Salmon, J. T. (1955). The genus Acanthoxyla (Phasmidae). In Transactions of the Royal Society of New Zealand (Vol. 82, pp. 1149-1156).;0;
Acrophyllatho;Lanceocercata;Vetilia;thoon;0;;0;
Acrophyllatit;Lanceocercata;Acrophylla;titan;0;;0;
Acrophyllawue;Lanceocercata;Acrophylla;wuelfingi;0;;0;
Cigarrophasmates;Lanceocercata;Cigarrophasma;tessellatum;0;;0;
Clitarchushoo;Lanceocercata;Clitarchus;hookeri;0;Phasmid species file;0;Phasmid species file
Ctenomorphamar;Lanceocercata;Ctenomorpha;marginipennis;0;;0;
Mauritiophasmamot;Lanceocercata;Mauritiophasma;motalai;0;;0;
Onchestusren;Lanceocercata;Onchestus;rentzi;0;;0;
Paronchestuscha;Lanceocercata;Paronchestus;charon;0;;0;
PhaWS007;Lanceocercata;Anchiale;briareus;0;;0;
PhaWS040;Lanceocercata;Eurycnema;goliath;0;;0;
PhaWS056;Lanceocercata;Phasma;gigas;0;;0;
PhaWS135;Lanceocercata;Anchiale;sp.;0;;0;
PhaWS145;Lanceocercata;Eurycnema;osiris;0;;0;
Apterograeffeamar;Lanceocercata;Apterograeffea;marshallae;0;;0;
Apterograeffeareu;Lanceocercata;Apterograeffea;reunionensis;0;;0;
Graeffeasey;Lanceocercata;Graeffea;seychellensis;0;;0;
Megacraniaapl;Lanceocercata;Megacrania;alpheus;0;;0;
Megacraniaphe;Lanceocercata;Megacrania;phelaus;0;;0;
PlaWS076;Lanceocercata;Ophicrania;species nov. A;0;;0;
PlaWS100;Lanceocercata;Ophicrania;bifasciatus;0;;0;
PlaWS125;Lanceocercata;Megacrania;batesii;0;;0;
Malandaniapul;Lanceocercata;Malandania;pulchra;0;;0;
Parapodacanthushas;Lanceocercata;Parapodacanthus;hasenpuschorum;0;;0;
Podacanthuswil;Lanceocercata;Podacanthus;wilkinsoni;0;;0;
Rhaphiderusspi;Lanceocercata;Rhaphiderus;spiniger;0;;0;
TroWS006;Lanceocercata;Extatosoma;tiaratum;0;;0;
TroWS035;Lanceocercata;Tropidoderus;childrenii;0;;0;
TroWS065;Lanceocercata;Extatosoma;popa;0;;0;
TroWS131;Lanceocercata;Rhaphiderus;scabrosus;0;;0;
Cnipsusrac;Lanceocercata;Cnipsus;rachis;0;Phasmid species file;0;
Dimorphodes;Lanceocercata;Dimorphodes;sp.;0;;0;
Dimorphodesman;Lanceocercata;Dimorphodes;mancus;0;;0;
Epicharmusmar;Lanceocercata;Epicharmus;marchali;0;;0;
Leosthenes;Lanceocercata;Leosthenes;sp.;0;Phasmid species file;0;Phasmid species file
Xeroderus;Lanceocercata;Xeroderus;sp.;0;;0;
XerWS062;Lanceocercata;Dimorphodes;prostasis;0;;0;
TroWS144;Lanceocercata;Monandroptera;acanthomera;0;;0;
Anchiale;Lanceocercata;Anchiale;sp.;0;;0;
Erinaceophasmavep;Lonchodinae;Erinaceophasma;vepres;0;;0;
EurWS005;Lonchodinae;Eurycantha;insularis;X;Phasmid species file;X;Phasmid species file
EurWS063;Lonchodinae;Eurycantha;coronata;1;image in Buckley, T. R., Attanayake, D., & Bradler, S. (2009). Extreme convergence in stick insect evolution: phylogenetic placement of the Lord Howe Island tree lobster. Proceedings of the Royal Society B: Biological Sciences, 276(1659), 1055-1062.;1;Buckley, T. R., Attanayake, D., & Bradler, S. (2009). Extreme convergence in stick insect evolution: phylogenetic placement of the Lord Howe Island tree lobster. Proceedings of the Royal Society B: Biological Sciences, 276(1659), 1055-1062.
EurWS086;Lonchodinae;Thaumatobactron;guentheri;1;Phasmid species file;1;Phasmid species file
EurWS097;Lonchodinae;Eurycantha;calcarata;1;Phasmid species file;1;Phasmid species file
Hyrtacus;Lonchodinae;Hyrtacus;sp.;0;;0;
LonWS030;Lonchodinae;Carausius;morosus;0;;0;
LonWS050;Lonchodinae;Staelonchodes;haematomus;0;;0;
LonWS068;Lonchodinae;Hyrtacus ;procerus;0;;0;
LonWS069;Lonchodinae;Hyrtacus ;species nov. B;0;;0;
LonWS072;Lonchodinae;Neopromachus;obrutus;0;;0;
LonWS073;Lonchodinae;Neopromachus;pocchynotus;0;;0;
LonWS089;Lonchodinae;Neopromachus;wallacei;0;;0;
LonWS092;Lonchodinae;Neopromachus;vepres vepres;0;;0;
LonWS096;Lonchodinae;Hyrtacus ;spec. nov. A;0;;0;
LonWS101;Lonchodinae;Neopromachus;muticus;0;;0;
LonWS103;Lonchodinae;Neopromachus;scharreri;0;;0;
LonWS104;Lonchodinae;Neopromachus;dyselius;0;;0;
LonWS115;Lonchodinae;Carausius;sechellensis;0;;0;
LonWS127;Lonchodinae;Lonchodes;auriculatus;0;;0;
LonWS150;Lonchodinae;Lonchodes;chani;0;;0;
LonWS151;Lonchodinae;Chondrostethus;woodfordi;0;;0;
LonWS152;Lonchodinae;Staelonchodes;amaurops;0;;0;
LonWS153;Lonchodinae;Lonchodes;sp. 1;0;;0;
LonWS156;Lonchodinae;Hyrtacus ;tuberculatus;0;;0;
NecWS070;Lonchodinae;Leprocaulinus;alte-cornutus;0;;0;
NecWS157;Lonchodinae;Baculofractum;insigne;0;;0;
Neopromachusdor;Lonchodinae;Neopromachus;doreyanus;0;;0;
PhaWS148;Lonchodinae;;sp. 1;0;;0;
PhaWS149;Lonchodinae;;sp. 2;0;;0;
Korinninae;Necrosciinae;Korinninae;sp. nov. ;0;;0;
LonWS028;Necrosciinae;Neohirasea;maerens;0;;0;
LonWS029;Necrosciinae;Neohirasea;sp.;0;;0;
LonWS078;Necrosciinae;Rhamphosipyloidea;gorkomi;0;;0;
LonWS155;Necrosciinae;Neohirasea;hongkongensis;0;;0;
Necrosciinae;Necrosciinae;Necrosciinae;sp.;0;;0;
NecWS004;Necrosciinae;Pseudodiacantha;macklottii;0;;0;
NecWS031;Necrosciinae;Lopaphus;perakensis;0;;0;
NecWS042;Necrosciinae;Sipyloidea;sipylus;0;;0;
NecWS043;Necrosciinae;Lopaphus;sphalerus;0;;0;
NecWS053;Necrosciinae;Phaenopharos;struthioneus;0;;0;
NecWS074;Necrosciinae;Nescicroa;sp.;0;;0;
NecWS077;Necrosciinae;Oxyartes;spinipennis;0;;0;
NecWS079;Necrosciinae;Paramenexenus;laetus;0;;0;
NecWS084;Necrosciinae;Necrosciinae;sp.;0;;0;
NecWS085;Necrosciinae;Necrosciinae;sp.;0;;0;
NecWS112;Necrosciinae;Asceles;sp.;0;;0;
NecWS119;Necrosciinae;Diesbachia;tamyris;0;;0;
NecWS133;Necrosciinae;Trachythorax;maculicollis;0;;0;
NecWS158;Necrosciinae;Lopaphus;sp.;0;;0;
NecWS159;Necrosciinae;Phaenopharos;herwaardeni;0;;0;
NecWS160;Necrosciinae;Necrosciinae;sp.;0;;0;
Orxinessem;Necrosciinae;Orxines;semperi;0;;0;
Oxyarteslam;Necrosciinae;Oxyartes;lamellatus;0;;0;
Phaenopharoskha;Necrosciinae;Phaenopharos;khaoyaiensis;0;;0;
Spiniphasmacra;Necrosciinae;Spinohirasea;bengalensis;0;;0;
WS468;Necrosciinae;Oxyartes;;0;;0;
WS482;Necrosciinae;Sipyloidea;biplagiata;0;;0;
Clonariacon;;Clonaria;conformans;0;;0;
Gratidia09;;Clonaria;sp.;0;;0;
Gratidia15;;Clonaria;spSTI11;0;;0;
PacWS021;;Clonaria;fritzschei;0;;0;
PacWS026;;Sceptrophasma;langkawicense;0;;0;
PacWS027;;Sceptrophasma;hispidulum;0;;0;
PacWS066;;Clonaria;species ;0;;0;
PacWS080;;Parapachymorpha;quadrispinosa;0;;0;
PacWS081;;Parapachymorpha;spinosa;0;;0;
PacWS120;;Clonaria;natalis;0;;0;
PacWS121;;Clonaria;sp.;0;;0;
Zehntneriamys;;Zehntneria;mystica;0;;0;
Bactrododema;Palophinae;Bactrododema;hecticum;0;;0;
Pharnaciapon;Pharnaciini;Pharnacia;ponderosa;0;;0;
PhaWS054;Pharnaciini;Phobaeticus;serratipes;0;;0;
PhaWS055;Pharnaciini;Tirachoidea;westwoodii;0;;0;
PhaWS057;Pharnaciini;Phryganistria;heusii;0;;0;
Phobaeticuskir;Pharnaciini;Phobaeticus;kirbyi;0;;0;
Chitoniscusbra;Phylliinae;Chitoniscus;brachysoma;0;;0;
Chitoniscusfee;Phylliinae;Chitoniscus;feejeeanus;0;;0;
Phylliumcel;Phylliinae;Phyllium;celebicum;0;;0;
Phylliumgig;Phylliinae;Phyllium;giganteum;0;;0;
Phylliumsic;Phylliinae;Phyllium;siccifolium;0;;0;
PhyWS012;Phylliinae;Phyllium;bioculatum;0;;0;
PhyWS099;Phylliinae;Phyllium;frondosum;0;;0;
Melophasmaant;Pseudophasmatinae;Melophasma;antillarum;0;;0;
PseWS185;Pseudophasmatinae;Prisopus;sp.;0;;0;
PseWS186;Pseudophasmatinae;Prisopus;sp.;0;;0;
WS385;Pseudophasmatinae;Prisopus;berosus;0;;0;
WS395;Pseudophasmatinae;Melophasma;sp.;0;;0;
WS400;Pseudophasmatinae;Prisopus;ariadne;0;;0;
WS432;Pseudophasmatinae;Prisopus;;0;;0;
Acanthoclonia;Pseudophasmatinae;Acanthoclonia;;0;;0;
Anisomorphabup;Pseudophasmatinae;Anisomorpha;buprestoides;0;;0;
Autolyca;Pseudophasmatinae;Autolyca;sp.;0;;0;
Isagoras;Pseudophasmatinae;Isagoras;sp.;0;;0;
Metriophasmaiph;Pseudophasmatinae;Metriophasma;iphicles (or also diocles);0;;0;
Peruphasmasch;Pseudophasmatinae;Peruphasma;schultei;0;;0;
Pseudophasmasub;Pseudophasmatinae;Neophasma;subapterum;0;;0;
Pseudophasmavel;Pseudophasmatinae;Pseudophasma;velutinum;0;;0;
PseWS010;Pseudophasmatinae;Anisomorpha;ferruginea;0;;0;
PseWS011;Pseudophasmatinae;Pseudophasma;rufipes;0;;0;
PseWS044;Pseudophasmatinae;Malacomorpha;cyllarus;0;;0;
PseWS051;Pseudophasmatinae;Metriophasma;diocles;0;;0;
PseWS059;Pseudophasmatinae;Autolyca;sp.;0;;0;
PseWS061;Pseudophasmatinae;Creoxlyus;spinosus;0;;0;
PseWS083;Pseudophasmatinae;Pseudophasma;phthisicum;0;;0;
PseWS128;Pseudophasmatinae;Pseudophasma;sp.;0;;0;
PseWS142;Pseudophasmatinae;Malacomorpha;jamaicana;0;;0;
Spinonemiachi;Pseudophasmatinae;Spinonemia;chilensis;0;;0;
WS477;Pseudophasmatinae;Paraphasma;amabile;0;;0;
WS478;Pseudophasmatinae;Neophasma;red;0;;0;
Phasmotaenia;Stephanacridini;Phasmotaenia;sp.;0;;0;
Phasmotaenialan;Stephanacridini;Phasmotaenia;lanyuhensis;0;;0;
PhaWS067;Stephanacridini;Macrophasma;biroi;0;;0;
PhaWS122;Stephanacridini;Hermarchus;sp.;0;;0;
PhaWS123;Stephanacridini;Hermarchus;sp.;0;;0;
TimWS020;Timematidae;Timema;knulli;0;;0;
TimWS105;Timematidae;Timema;dorotheae;0;;0;
TimWS106;Timematidae;Timema;nevadense;0;;0;
TimWS107;Timematidae;Timema;californicum;0;;0;